X;Y;id;lat;long;type;site;code;name;COUNT
-516151.590048429;5367931.28285493;7950;7.454263000000000;47.658518999999998;Dressel 20;Sierentz;LCQ;Germania Superior;1
-413395.583948947;5637872.9357064;14456;8.186805000000000;50.181629000000001;Dressel 20;Orlen;LIDFITA;Germania Superior;1
240645.609957865;4502577.12341599;37988;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;MRVDI;Italia;1
-1425659.29010458;4414207.09190867;23648;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;NICIA;Tarraconensis;1
-516151.590048429;5367931.28285493;8014;7.454263000000000;47.658518999999998;Dressel 20;Sierentz;LIT;Germania Superior;1
240645.609957865;4502577.12341599;41082;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia;1
-213255.361586905;5069825.09673237;32887;11.883333000000000;45.416666999999997;Dressel 6B;Padova;LTREOPTATI;Italia;1
-801415.473039121;4930388.13719504;26244;4.942851000000000;43.383543000000003;Africana 2C gra.;Golfe de Fos;CINLCAN;Narbonensis;1
-963254.645016083;4941243.02255826;12708;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;EVO;Narbonensis;1
-379275.935695407;5624503.54261325;14271;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;EROTIS;Germania Superior;1
-562819.917346189;5287347.9059035;20572;7.041042000000000;46.880887999999999;Dressel 20;Avenches;LVTROPHIMI;Germania Superior;1
-410621.150909084;5614880.89712105;19634;8.279095999999999;49.984188000000003;Ignotus;Mainz;MS;Germania Superior;1
-374169.140891316;5253524.5141365;18267;9.526918000000000;46.856752999999998;Dressel 6B;Chur;CLYMEN;Raetia;1
-1083293.76877323;6165894.85261533;16003;-2.916667000000000;53.200000000000003;Dressel 20;Chester;LEFPC;Britannia;1
-405654.389848099;3962634.74497202;4730;11.043611000000000;35.394444000000000;Africana 1 Piccolo;Salakta;ROSA;Africa Proconsularis;1
-2017700.18137408;4182958.28687812;36108;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;SNR;Mauretania Tingitana;1
-409379.772766663;5082160.90448678;33968;9.400000000000000;45.299999999999997;Dressel 6B;Lodi Vecchio;COM;Italia;1
-562819.917346189;5287347.9059035;20685;7.041042000000000;46.880887999999999;Dressel 20;Avenches;QANTR;Germania Superior;1
-410621.150909084;5614880.89712105;19365;8.279095999999999;49.984188000000003;Dressel 20;Mainz;QSP;Germania Superior;1
-799649.781115405;4994996.39512766;39623;4.810226000000000;43.945404000000003;Dressel 20;Avignon;PSAVITI;Narbonensis;1
-1146543.75279093;5995036.12651936;16065;-2.958889000000000;51.613332999999997;Dressel 20;Caerleon;HERMESF;Britannia;1
240645.609957865;4502577.12341599;38320;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;VEHILI;Italia;1
-1397612.5973699;4453973.59713314;24057;-0.557868000000000;38.192729999999997;Dressel 7-11;Santa Pola;OCIRCULUS;Tarraconensis;1
-410621.150909084;5614880.89712105;13979;8.279095999999999;49.984188000000003;Dressel 20;Mainz;NARC;Germania Superior;1
-239266.445257543;4243104.33619344;33141;12.583333000000000;38.033332999999999;Dressel 1;Erice;TIBERI;Sicilia;1
240645.609957865;4502577.12341599;40579;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;NOYMHNIO;Italia;1
-790246.352069834;5338595.2411637;24490;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;EDE;Lugdunensis;1
-1085921.37939975;4779119.33453209;17651;2.016739000000000;41.563740000000003;Dressel 20;Terrassa;MAR;Tarraconensis;1
-939469.120433985;5331103.37732853;41723;2.195146000000000;46.562193999999998;Dressel 1;Châteaumeillant;A;Aquitania;1
-384697.260119998;5643175.14251355;14079;8.566917000000000;50.271515000000001;Dressel 20;Niederbieber;ACIRGI;Germania Superior;1
-462125.147268262;5337858.92669794;25455;8.220846000000000;47.476756000000002;Dressel 20;Windisch;VRITTILIBVRITILIB;Germania Superior;1
-1017364.97862181;4545796.65052828;19328;3.351073000000000;39.694833000000003;Dressel 7-11;Sant Llorenç;TIBISI;Tarraconensis;1
-936866.068451985;6208531.92561426;16077;-1.083333000000000;53.966667000000001;Dressel 20;York;CENHISPSAE;Britannia;1
-977451.949243476;6113705.91935717;16125;-1.216667000000000;53.066667000000002;Dressel 20;Newstead;MIM;Britannia;1
-345522.867144488;5322218.32288708;12696;9.766667000000000;47.500000000000000;Gauloise 4;Bregenz;TVP;Raetia;1
-1076901.0270608;4757664.54939025;33219;2.174100000000000;41.398370999999997;Pascual 1;Barcelona;PHIL;Tarraconensis;1
-1087500.70188168;4756517.70087589;36687;2.057102000000000;41.368166000000002;Dressel 20;San Juan Despí;PNNPHIPNPHI;Tarraconensis;1
233795.948793698;4508377.81717628;37312;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;EPIGENEI;Italia;1
-955595.339807476;5959109.64154238;17109;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;APIAPM;Britannia;1
-233891.435165354;5051575.64682896;4649;11.650000000000000;45.233333000000002;Dressel 6A;Este;SAFINIAEPICE;Italia;1
-204080.757311773;5028262.876483;20135;12.057778000000001;45.056389000000003;Greco-Itálica;Adria;SALVI;Italia;1
-746791.260024395;5070566.32837079;8306;5.265397000000000;44.690916999999999;Pascual 1;Roanne;B;Narbonensis;1
180379.849206033;4487434.74841025;40331;17.229721999999999;40.476111000000003;Brindisian amphora;Taranto;HERAS;Italia;1
-213255.361586905;5069825.09673237;32312;11.883333000000000;45.416666999999997;Dressel 6B;Padova;RUSOCOC;Italia;1
-715804.369211464;5346795.26307407;20429;4.949001000000000;47.136828999999999;Dressel 20;Nuits-Saint-Georges;OSNIN;Lugdunensis;1
1458180.37948645;3282866.2334685;38782;30.841804000000000;29.309949000000000;Brindisian amphora;Fayum;ZOILOY;Aegyptus;1
-1981744.8567853;4107083.95851789;8913;-5.557032000000000;34.073697000000003;Africana 2;Volubilis;MARI;Mauretania Tingitana;1
233795.948793698;4508377.81717628;35938;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LMARCISATVR;Italia;1
-935653.239258351;4551508.82449145;41451;4.250000000000000;39.883333000000000;Pascual 1;Mahón;ANTA;Tarraconensis;1
233795.948793698;4508377.81717628;34891;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ARCHELA;Italia;1
-410621.150909084;5614880.89712105;18922;8.279095999999999;49.984188000000003;Dressel 20;Mainz;ACIRC;Germania Superior;1
-1715870.75798647;4989785.25754089;7162;-5.615269000000000;41.846918000000002;Later;Villafáfila;LDFVS;Tarraconensis;1
-367400.421999512;5471007.97319281;13988;9.180819000000000;48.782342999999997;Dressel 20;Stuttgart;LAEL;Germania Superior;1
-758879.15566038;5169350.34629686;24776;4.873453000000000;45.524785000000001;Dressel 20;Vienne;IIIENNIORIVLSAE;Narbonensis;1
-498816.986459172;5350972.71357136;7517;7.717205000000000;47.536817999999997;Dressel 20;Augst;MIM;Germania Superior;1
-2062732.64243637;4162773.42140969;8927;-6.494247000000000;34.334283999999997;Dressel 30 - Keay 1B;Sidi Ali ben ahmed (Thamusida);EXPROVMAVRETANCAESTVBV;Mauretania Tingitana;1
-225025.730008559;4658894.83827206;26460;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;IICAMILIMELISSI;Italia;1
-794123.162273022;5040575.2178399;19823;4.765745000000000;44.349093000000003;Gauloise 1;Saint-Paul-Trois-Chateaux;MATSE;Narbonensis;1
-1083293.76877323;6165894.85261533;16112;-2.916667000000000;53.200000000000003;Dressel 20;Chester;MIAPC;Britannia;1
-390496.903576861;5439877.28288671;14727;8.939750000000000;48.476092000000001;Dressel 20;Rottenburg;DOMS;Germania Superior;1
-575458.086551936;4490908.56801042;25325;8.440000000000000;39.881943999999997;Tegula;Sardegna;IVLIANETQVAD;Corsica et Sardinia;1
-722686.532656378;5370176.40866596;21098;4.798681000000000;47.326304000000000;Dressel 1;Mâlain;DIOG;Lugdunensis;1
-758879.15566038;5169350.34629686;24933;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LVIBCHROM;Narbonensis;1
-645305.35403197;5224104.61887438;9491;6.148113000000000;46.195602000000001;Dressel 20;Genève;QFV;Narbonensis;1
233795.948793698;4508377.81717628;34741;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLONIDA;Italia;1
-2142536.30216088;4742556.65076616;25517;-9.135506629943848;38.707164764404297;Amphora incerta;Lisboa;SIAT;Lusitania;1
233795.948793698;4508377.81717628;35518;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;SCOPAS;Italia;1
-405654.389848099;3962634.74497202;4735;11.043611000000000;35.394444000000000;Africana 1 Piccolo;Salakta;M;Africa Proconsularis;1
-939056.180158775;5669239.91002062;30482;1.083333000000000;49.433332999999998;Dressel 20;Rouen;QCL;Lugdunensis;1
-237571.667911811;5087669.12549354;36786;11.550000000000001;45.549999999999997;Dressel 6B;Vicenza;APII;Italia;1
233795.948793698;4508377.81717628;35907;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LMARCISATVR;Italia;1
-983502.444712979;4823004.4158836;7362;3.075266000000000;42.133476000000002;Amphora incerta;Viladamat;HN;Tarraconensis;1
-213255.361586905;5069825.09673237;9685;11.883333000000000;45.416666999999997;Operculum;Padova;RVFI;Italia;1
-225025.730008559;4658894.83827206;28151;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;FPAT;Italia;1
-1425659.29010458;4414207.09190867;23622;-0.751789000000000;37.802242000000000;Lamboglia 2;San Pedro;VICTORIA;Tarraconensis;1
233795.948793698;4508377.81717628;35916;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LMARCISATVR;Italia;1
-1090919.96526603;4760579.64264189;36619;2.007994000000000;41.396144999999997;Pascual 1;Sant Vicenç dels Horts;ILEGIBILE;Tarraconensis;1
-968842.709288324;5079081.53167762;10430;2.572616000000000;44.352370000000001;Amphora incerta;Rodez;AQVINTE;Aquitania;1
-483582.993933958;4643721.57298741;18579;9.254185000000000;41.341096000000000;Dressel 2-4 Catalan;Îles Lavezzi;ALEX;Corsica et Sardinia;1
-512236.703102229;5415301.15840399;8220;7.394881000000000;48.078932999999999;Dressel 20;Horbourg;QFC;Germania Superior;1
240645.609957865;4502577.12341599;37853;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PCLAVDIVSNQ;Italia;1
-171829.409941474;5079587.11299808;10476;12.393333000000000;45.544443999999999;Dressel 6B;Altino;APIC;Italia;1
-748591.60850789;4895185.31162863;34049;5.650000000000000;43.166668000000001;Dressel 1;Baie de la Ciotat;ALEXALEXA;Narbonensis;1
-161636.089356029;5104955.34449377;32695;12.488056000000000;45.780000000000001;Dressel 6B;Oderzo;CIA;Italia;1
-1080282.31246224;5017282.64795687;15069;1.433188000000000;43.599516000000001;Pascual 1;Toulouse;MPORC;Narbonensis;1
-540365.053431677;4387016.36972094;36005;9.001666999999999;39.009999999999998;Dressel 20;Pula;IIIVNMELISSIETMELISSE;Corsica et Sardinia;1
-975060.318115575;4957675.90792465;6238;2.827551000000000;43.302461999999998;Dressel 20;Mailhac;QFC;Narbonensis;1
233795.948793698;4508377.81717628;35959;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;CNPETROSOSTR;Italia;1
-755826.511770254;5194589.90619483;17433;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;LQS;Lugdunensis;1
240645.609957865;4502577.12341599;40266;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;HPAIOC;Italia;1
-1981744.8567853;4107083.95851789;8935;-5.557032000000000;34.073697000000003;Amphora incerta;Volubilis;LCA;Mauretania Tingitana;1
233795.948793698;4508377.81717628;37543;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia;1
-381185.065723489;5629835.17231189;27668;8.645835000000000;50.159548000000001;Amphora incerta;Nida-Heddernheim;CHIVLGFRFS;Germania Superior;1
-759714.286352101;5170310.04524175;26471;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;CATONIANO;Narbonensis;1
-362525.889967835;5472909.37141251;14378;9.241809000000000;48.805827000000001;Dressel 20;Bad Cannstatt;MFS;Germania Superior;1
-758879.15566038;5169350.34629686;24890;4.873453000000000;45.524785000000001;Amphora incerta;Vienne;MVA;Narbonensis;1
-364913.273018378;5007939.29605297;34299;10.083333000000000;44.700000000000003;Amphora incerta;Provincia di Parma;APICICI;Italia;1
-225025.730008559;4658894.83827206;20358;12.283333000000001;41.750000000000000;Africana;Ostia Antica;TOP;Italia;1
240645.609957865;4502577.12341599;40157;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;DAMAS;Italia;1
233795.948793698;4508377.81717628;34980;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;BAHANO;Italia;1
-472968.972905322;5467893.56574991;7923;7.787355000000000;48.600380999999999;Dressel 20;Strasbourg;CANTONQVI;Germania Superior;1
240645.609957865;4502577.12341599;40809;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;SOC;Italia;1
-126747.516295848;5132485.96656627;25379;12.896388999999999;46.057777999999999;Dressel 1A;Cosa;SES;Italia;1
-646762.55342218;5476506.59187768;25413;5.487011000000000;48.384942000000002;Dressel 20;Grand;SCL;Germania Superior;1
-410621.150909084;5614880.89712105;14759;8.279095999999999;49.984188000000003;Gauloise;Mainz;APM;Germania Superior;1
-498816.986459172;5350972.71357136;7655;7.717205000000000;47.536817999999997;Dressel 20;Augst;BARMASI;Germania Superior;1
-225025.730008559;4658894.83827206;28315;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;CMARISILVANI;Italia;1
-790246.352069834;5338595.2411637;20872;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;LD;Lugdunensis;1
-984457.85020137;4888921.06108167;37163;2.897098000000000;42.696171999999997;Amphora incerta;Perpignan;C;Narbonensis;1
376983.626320475;4658340.3501106;30376;19.513055999999999;42.067500000000003;Lamboglia 2;Shkodër;GAESATILVCR;Dalmatia;1
-819575.716550027;4968506.84339518;30812;4.636331000000000;43.681659000000003;Dressel 20;Arles;LFF;Narbonensis;1
-413395.583948947;5637872.9357064;14433;8.186805000000000;50.181629000000001;Dressel 20;Orlen;QIAS;Germania Superior;1
-645729.205263754;4905136.0714961;18552;6.854715000000000;43.415007000000003;Dressel 2-4 Catalan;Cap du Dramont;A;Narbonensis;1
-457942.185853519;5043981.67891239;23095;8.866667000000000;44.899999999999999;Dressel 6B;Tortona;CLAEKBAS;Italia;1
-301448.562629968;4751597.12113327;33863;11.250000000000000;42.500000000000000;Dressel 1C;Albinia;DAS;Italia;1
-744172.146004683;5257593.09609404;20256;4.828233000000000;46.314073999999998;Dressel 20;Mâcon;VERNVERAN;Lugdunensis;1
-539777.65547751;5851583.40331866;5717;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;GFAVI;Germania Inferior;1
-790246.352069834;5338595.2411637;21002;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;CORONA;Lugdunensis;1
-790246.352069834;5338595.2411637;20600;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;MOC;Lugdunensis;1
-979826.647826815;4822915.54316754;17732;3.117809000000000;42.139543000000003;Amphora incerta;Ampurias;ANTH;Tarraconensis;1
-838509.28860994;5697360.82226357;9157;2.300000000000000;49.899999999999999;Dressel 20;Amiens;PORTGS;Belgica;1
-801415.473039121;4930388.13719504;10240;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;PSAVITI;Narbonensis;1
-373545.796513298;5644538.03444992;14229;8.716666999999999;50.299999999999997;Dressel 20;Rosbach von der Höhe;PCICELI;Germania Superior;1
-801415.473039121;4930388.13719504;10065;4.942851000000000;43.383543000000003;Gauloise 4;Golfe de Fos;CDV;Narbonensis;1
-301448.562629968;4751597.12113327;33958;11.250000000000000;42.500000000000000;Dressel 1C;Albinia;S;Italia;1
-755826.511770254;5194589.90619483;29466;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;CSR;Lugdunensis;1
-562819.917346189;5287347.9059035;20715;7.041042000000000;46.880887999999999;Dressel 20;Avenches;SAENIANISSAENANS;Germania Superior;1
-299962.220808676;5033318.87168372;32504;10.850000000000000;45.000000000000000;Dressel 6A;Pegognaga;CIVLPOLY;Italia;1
-634554.882696414;5900064.06256503;20626;4.388258000000000;52.069049000000000;Dressel 20;Voorburg;FPATERNI;Germania Inferior;1
-213255.361586905;5069825.09673237;9657;11.883333000000000;45.416666999999997;Amphora incerta;Padova;CHOSDAM;Italia;1
-1090919.96526603;4760579.64264189;36604;2.007994000000000;41.396144999999997;Dressel 2-4 Catalan;Sant Vicenç dels Horts;SYN;Tarraconensis;1
233795.948793698;4508377.81717628;35232;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LIBO;Italia;1
-225025.730008559;4658894.83827206;29220;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;PMOCVFIGEDO;Italia;1
-580992.321497448;5887227.90650933;41506;5.179773000000000;52.064312999999999;Dressel 20;Fort Vechten;QSP;Germania Inferior;1
-1201383.86026213;4812790.7684162;17886;0.622183000000000;41.616737000000001;Dressel 20;Lleida;QFVLNIC;Tarraconensis;1
-921409.297016111;5011126.4729609;21380;3.319274000000000;43.862848000000000;Amphora incerta;Le Caylar;M;Narbonensis;1
-758879.15566038;5169350.34629686;28159;4.873453000000000;45.524785000000001;Dressel 20;Vienne;PHILOCAL;Narbonensis;1
-758879.15566038;5169350.34629686;24925;4.873453000000000;45.524785000000001;Dressel 20;Vienne;LVIBCHROM;Narbonensis;1
-725840.728890798;4885321.68429482;20201;5.941712000000000;43.117705000000001;Operculum;Toulon;DOT;Narbonensis;1
233795.948793698;4508377.81717628;35738;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia;1
-932523.61026059;5654070.53353283;28483;1.221831000000000;49.320141999999997;Dressel 1B;Pîtres;SOS;Lugdunensis;1
-362561.32691464;5623858.11652286;27521;8.914175999999999;50.134228999999998;Gauloise 4;Hanau;CMS;Germania Superior;1
-1076201.6810463;5985621.38794828;15695;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;BELSIL;Britannia;1
240645.609957865;4502577.12341599;40450;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;MENECRATES;Italia;1
-748591.60850789;4895185.31162863;34026;5.650000000000000;43.166668000000001;Dressel 1;Baie de la Ciotat;DIESC;Narbonensis;1
-986684.068986892;4896265.83630481;7287;2.852320000000000;42.754795000000001;Dressel 20;Peyrestortes;LATRVS;Narbonensis;1
-755826.511770254;5194589.90619483;21544;4.846711000000000;45.748457000000002;Dressel 1;Lyon?;SES;Lugdunensis;1
-1083293.76877323;6165894.85261533;17069;-2.916667000000000;53.200000000000003;Amphora incerta;Chester;VETTACI;Britannia;1
240645.609957865;4502577.12341599;40102;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;CTESO;Italia;1
-1036821.1261627;5037870.01706675;39477;1.883800000000000;43.864006000000003;Dressel 20;Montans;QFV;Narbonensis;1
-755826.511770254;5194589.90619483;17427;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;GMMF;Lugdunensis;1
-838509.28860994;5697360.82226357;30625;2.300000000000000;49.899999999999999;Dressel 20;Amiens;ES;Belgica;1
-819575.716550027;4968506.84339518;39775;4.636331000000000;43.681659000000003;Dressel 20;Arles;ROMAN;Narbonensis;1
-1981744.8567853;4107083.95851789;18672;-5.557032000000000;34.073697000000003;Dressel 20;Volubilis;ACIRC;Mauretania Tingitana;1
-620809.828136445;4917729.53982733;32084;7.127766000000000;43.562407000000000;Dressel 1B;Antibes;ANT;Narbonensis;1
-237571.667911811;5087669.12549354;36840;11.550000000000001;45.549999999999997;Dressel 6B;Vicenza;OP;Italia;1
-472968.972905322;5467893.56574991;8190;7.787355000000000;48.600380999999999;Dressel 20;Strasbourg;RESTVTVSF;Germania Superior;1
-419781.280693783;5409600.67897651;12010;8.618247999999999;48.168227999999999;Dressel 20;Kastell Marienfels;VRITTIET;Germania Superior;1
-2017700.18137408;4182958.28687812;8831;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;LFCDM;Mauretania Tingitana;1
-741107.494160932;5398662.61806195;21079;4.485950000000000;47.537854000000003;Dressel 1;Alise-Sainte-Reine;CAM;Lugdunensis;1
-876175.305477212;5941478.42952925;15848;0.900000000000000;51.883333000000000;Dressel 20;Colchester;IICAMILIMELISSI;Britannia;1
-1089519.33047454;4753980.0419975;36701;2.040791000000000;41.342646999999999;Tegula;Sant Boi de Llobregat;LHEROPT;Tarraconensis;1
-876175.305477212;5941478.42952925;15706;0.900000000000000;51.883333000000000;Dressel 20;Colchester;LCANT;Britannia;1
240645.609957865;4502577.12341599;37813;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APPVLEI;Italia;1
240645.609957865;4502577.12341599;37715;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;CANINI;Italia;1
-593230.38246345;5598614.42986598;19863;5.859722000000000;49.540278000000001;Dressel 1;Titelberg;CP;Belgica;1
-1092718.48438558;5207577.15161197;25688;0.716667000000000;45.183332999999998;Dressel 20;Périgueux;PORLAPA;Aquitania;1
-225025.730008559;4658894.83827206;26211;12.283333000000001;41.750000000000000;Africana 2D Grande;Ostia Antica;LEPROSAR;Italia;1
-219932.909453284;4939335.92283639;34280;11.983333000000000;44.250000000000000;Amphora incerta;Villanova;PSEPVLLIPF;Italia;1
-1086155.86087837;6102062.58848629;16049;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;PHILO;Britannia;1
233795.948793698;4508377.81717628;34909;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ARCHELA;Italia;1
-759714.286352101;5170310.04524175;26436;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;QCR;Narbonensis;1
-814107.243376013;3801831.11064012;25493;6.900788000000000;33.542115000000003;Africana 2C gra.;Sidi Aoun;CINLVC;Africa Proconsularis;1
-1080365.82210844;4544792.5348095;19335;2.655222000000000;39.574337000000000;Pascual 1;Palma de Mallorca;FEL;Tarraconensis;1
-362542.950614623;5054759.90976443;32276;10.033333000000001;45.116667000000000;Lamboglia 2;Cremona;SENO;Italia;1
-562819.917346189;5287347.9059035;20209;7.041042000000000;46.880887999999999;Dressel 20;Avenches;CSEMPPOLYCLITI;Germania Superior;1
-580992.321497448;5887227.90650933;41491;5.179773000000000;52.064312999999999;Dressel 20;Fort Vechten;CFAV;Germania Inferior;1
-238210.022668823;4847628.96113765;34190;11.883333000000000;43.416666999999997;Amphora incerta;Arezzo;CERD;Italia;1
233795.948793698;4508377.81717628;37257;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;CARITON;Italia;1
-362525.889967835;5472909.37141251;14804;9.241809000000000;48.805827000000001;Dressel 20;Bad Cannstatt;LQS;Germania Superior;1
240645.609957865;4502577.12341599;40790;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;PVLADEI;Italia;1
240645.609957865;4502577.12341599;39206;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APOLONI;Italia;1
-876175.305477212;5941478.42952925;16833;0.900000000000000;51.883333000000000;Dressel 20;Colchester;SATVRNINI;Britannia;1
-645305.35403197;5224104.61887438;9506;6.148113000000000;46.195602000000001;Dressel 9;Genève;COM;Narbonensis;1
-437654.120567166;4014532.55791397;26322;10.636991000000000;35.825387999999997;Africana;Sousse (Hadrumetum);CTPD;Africa Proconsularis;1
-498816.986459172;5350972.71357136;7404;7.717205000000000;47.536817999999997;Dressel 20;Augst;MAFTER;Germania Superior;1
-922220.482272064;4946998.48359386;8445;3.475340000000000;43.310991000000001;Dressel 20;Agde;PNN;Narbonensis;1
-457942.185853519;5043981.67891239;23039;8.866667000000000;44.899999999999999;Dressel 6B;Tortona;PAGAN;Italia;1
-979826.647826815;4822915.54316754;1;3.117809000000000;42.139543000000003;Greco-Itálica;Ampurias;MNTA;Tarraconensis;1
-542610.426431318;5365287.31030252;8003;7.118319000000000;47.593710999999999;Dressel 20;Saint-Ulrich;CIALB;Germania Superior;1
-213255.361586905;5069825.09673237;32761;11.883333000000000;45.416666999999997;Dressel 6B;Padova;FELIXPET;Italia;1
387286.117176116;4626640.32341537;30358;19.643611000000000;41.783611000000001;Lamboglia 2;Lezhë;APELL;Dalmatia;1
-955595.339807476;5959109.64154238;15980;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;MF;Britannia;1
240645.609957865;4502577.12341599;40983;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia;1
233795.948793698;4508377.81717628;34937;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ARCHELA;Italia;1
-881313.728297011;4968074.68669123;7294;3.904604000000000;43.567521999999997;Dressel 20;Lattes;CSP;Narbonensis;1
-1086155.86087837;6102062.58848629;16745;-2.650000000000000;52.666666999999997;Dressel 20;Wroxeter;PSAVTI;Britannia;1
233795.948793698;4508377.81717628;35458;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;SCOPAS;Italia;1
-498816.986459172;5350972.71357136;25466;7.717205000000000;47.536817999999997;Beltrán 2A;Augst;AFR;Germania Superior;1
-396564.854142407;5554272.65431498;18886;8.608962000000000;49.473070999999997;Dressel 20;Ladenburg (Lopodunum);LMVE;Germania Superior;1
-1004176.78848694;6350462.72518693;16348;-2.733333000000000;54.950000000000003;Dressel 20;Brampton;QMCCCAS;Britannia;1
240645.609957865;4502577.12341599;41071;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia;1
-1053962.27178062;4770685.8274305;17652;2.401142000000000;41.553355000000003;Dressel 20;Argentona;MAR;Tarraconensis;1
233795.948793698;4508377.81717628;34610;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APELLESAEH;Italia;1
-755826.511770254;5194589.90619483;24607;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;PVFAVSTINI;Lugdunensis;1
-1019166.01774611;6347771.26986266;16712;-2.933333000000000;54.883333000000000;Dressel 20;Carlisle;ROMANI;Britannia;1
233795.948793698;4508377.81717628;34987;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;DAEDALI;Italia;1
240645.609957865;4502577.12341599;37735;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;CANINI;Italia;1
-301448.562629968;4751597.12113327;33814;11.250000000000000;42.500000000000000;Greco-Itálica;Albinia;MAHE;Italia;1
240645.609957865;4502577.12341599;40385;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;LEONTISCVS;Italia;1
-741930.686404839;5442708.63439037;18213;4.351390000000000;47.916097000000001;Amphora incerta;Vertault;DIOM;Germania Superior;1
-926993.142952562;6117472.83278893;15684;-0.533333000000000;53.233333000000002;Dressel 20;Lincoln;ARAXIFM;Britannia;1
-755826.511770254;5194589.90619483;17415;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;MFABS;Lugdunensis;1
-1330753.11177619;4615198.80884794;23920;-0.266667000000000;39.683332999999998;Dressel 2-4 Catalan;Sagunto;NI;Tarraconensis;1
-755826.511770254;5194589.90619483;24634;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;SCALENSIAFO;Lugdunensis;1
-472968.972905322;5467893.56574991;7939;7.787355000000000;48.600380999999999;Dressel 20;Strasbourg;BELSIL;Germania Superior;1
-759714.286352101;5170310.04524175;29617;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;LVALVIT;Narbonensis;1
-50303.1971126798;4531481.16830034;36914;14.483333000000000;40.750000000000000;Amphora incerta;Pompeya;MAPRC;Italia;1
